id,session_log_id,useraccount_id,subject_id,counter,class_id,school_id,is_parent_post,reply_to_post_id,karma_awarded_id,comment_text,label,image_url,document_url,is_active,is_moved,is_hidden,is_starred,is_sticky,is_welcome_post,last_poster_permissions,access_permissions,answer_status_flags,ts_created,ts_modified,type
2875103,25521758,4561097,11,142779,,14325,0,2875092,,"yeah, I know the reflection formulas, but I'm having trouble understanding what to do.",0,,,1,0,0,0,,,,4294967295,0,4/4/2019 0:45,4/4/2019 0:45,safe
2914184,26945420,8868971,1,2375958,,11804,0,2914160,,Hey Tirth when do you see that f(x) is closest in value to g(x)?,0,,,1,0,0,0,,,,4294967295,0,5/9/2019 22:59,5/9/2019 22:59,safe
2897976,26269921,8869555,91,124572,,11804,0,2897895,,"No, Kaden, she is doing x to the 2/3 power.",0,,,1,0,0,0,,,,4294967295,0,4/26/2019 21:45,4/26/2019 21:45,safe
2174155,13309315,4983212,1,1950799,,11800,0,2174064,138300,First subtract 1/3 from 2/3 which gives you 1/3. 1/3 will cancel out leaving you with 4y/6=1/3. Then multiply 1/3 by 6=2. You will then have 4y=2. Then divide 4 from both sides which gives you the answer.,0,,,1,0,0,0,,,,4294967295,0,9/25/2017 18:55,9/25/2017 18:55,safe
464297,1024853,2726163,1,452805,,14712,0,464290,,Basically since there is a subtraction sign and a negative Integer so it becomes -7+9 which is 2,0,,,1,0,0,0,,,,4294967295,0,12/13/2014 2:38,12/13/2014 2:38,safe
1084872,3643771,4006062,1,1057240,,11804,0,1084869,,Click the blue karma points button next to your name to learn more.,0,,,1,0,0,0,,,,4294967295,0,12/9/2015 14:22,12/9/2015 14:22,safe
2341821,14953860,6807706,1,2035658,,20759,0,2340719,,"I do not know what the question is. Although, the numbers in parenthaces look like they are supposed to be graphed. I should probably be a strait line. Hope this helps. ",0,,,1,0,0,0,,,,4294967295,0,12/7/2017 16:04,12/7/2017 16:04,safe
2918936,25194236,8754656,91,126389,,21411,0,2914756,212359,"Is there something specific about exponential functions that you need help with? But like, Ms. Watson said, Section 7: Exponential Functions covers the basic information about exponential functions",0,,,1,0,0,0,,,,4294967295,0,5/14/2019 21:57,5/16/2019 21:53,safe
2783675,23036512,7821008,1,2306465,,11804,0,2783620,,It is closer to +1 than -1 yes.  Let's think about it in this context - if you got a 45% on a test would that be good? or not so good? ,0,,,1,0,0,0,,,,4294967295,0,1/9/2019 0:57,1/9/2019 0:57,safe
3277873,43681934,1965421,1011,58007,,13277,0,3277813,,"You are correct, you should calculate the midpoints of A and D and B and C.",0,,,1,0,0,0,,,,4294967295,0,4/29/2021 22:56,4/29/2021 22:56,safe
2426468,16037500,5335377,1,2088131,,12658,0,2426446,,"or the 3rd section, right now we are working on the first problem, we can give examples of those methods once we get there when it is more relevant. ",0,,,1,0,0,0,,,,4294967295,0,2/11/2018 18:52,2/11/2018 18:52,safe
800957,2495171,874034,1,779694,,11804,0,800901,,"sorry alex, this post got away from me. so we just need 1 out of 3 to be heads right?",0,,,0,0,0,0,,,,4294967295,0,5/1/2015 23:46,5/1/2015 23:46,safe
3277063,43639328,8869555,91,142494,,11804,0,3276587,,y=-2x+1. You need to graph both equations and then see where they cross. ,0,,,1,0,0,0,,,,4294967295,0,4/29/2021 0:07,4/29/2021 0:07,safe
387466,875028,2224090,1,379078,,14317,0,387456,,"Sorry! I was thinking of the bell curve, mean, and standard deviation. For ex",0,https://s3.amazonaws.com/algebranation/groupboard_uploads/672F6238FDB56D4E25236DF744B04594.png,,1,0,0,0,,,,4294967295,0,10/28/2014 0:19,10/28/2014 0:19,safe
1122519,3777410,4006063,1,1092948,,11804,0,1122514,,"Karma Points are generally awarded when you help out on other posts :) If you would like to know more, click on the blue Karma Points next to your name :)",0,,,1,0,0,0,,,,4294967295,0,1/7/2016 20:18,1/7/2016 20:18,safe
140013,672411,937590,1,141012,,11204,0,139958,,That you got one value of d. What is the other?,0,,,1,0,0,0,,,,4294967295,0,4/1/2014 22:49,4/1/2014 22:49,safe
2553734,18578777,4317869,1,2182732,,12298,0,2553712,,hey alana can you help me with this one ,0,,,1,0,0,0,,,,4294967295,0,5/5/2018 22:55,5/5/2018 22:55,safe
1799947,8397954,4006061,1,1648942,,11804,0,1799760,,B is the number of brownies and c is the number of cookies.  How would we turn this into an inequality?,0,,,1,0,0,0,,,,4294967295,0,12/14/2016 22:31,12/14/2016 22:31,safe
1623699,7104305,2082515,11,55860,,14061,0,1623496,,it's 4; 4 is divided by 8 and equals 2,0,,,1,0,0,0,,,,4294967295,0,10/9/2016 20:40,10/9/2016 20:40,safe
520404,1160796,1044474,1,506612,,4353,0,520192,,"Guys, we're trying to solve for x and y.  So we need an answer like (2,3) or (1,-4) or something like that.  It's a point that works in both equations! ",0,,,1,0,0,0,,,,4294967295,0,1/27/2015 1:08,1/27/2015 1:08,safe
2641070,20582946,7042483,91,79058,,21346,0,2640973,," Pull out like factors :

   2x + 12  =   2 • (x + 6) 

 
Step  2  :
 2.1    Divide both sides by  2 


Solve Basic Inequality :
 2.2      Subtract  6  from both sides

            x &lt; -6
",0,,,1,0,0,0,,,,4294967295,0,9/23/2018 16:03,9/23/2018 16:03,safe
1249254,4514310,1761957,11,23023,,13612,0,1249236,,"Proofs in ch.8... it is really confusing with the type of proof they have us doing, a 2 coulum  proof would be a lot eaiser to understand!",0,,,1,0,0,0,,,,4294967295,0,3/7/2016 13:25,3/7/2016 13:25,safe
1383293,5540321,3103818,1,1315160,,11804,0,1383265,,"its the start of the new month so everyone resets back to 0, but you still see your lifetime total on your account page",0,,,1,0,0,0,,,,4294967295,0,5/1/2016 14:10,5/1/2016 14:10,safe
2078801,11924020,4234928,1,1871601,,11804,0,2078689,,You would combine r²+4r² then divide 80 by the new coefficient!,0,,,1,0,0,0,,,,4294967295,0,5/7/2017 19:01,5/7/2017 19:01,safe
2840299,24499874,4582630,21,61950,,14307,0,2840231,,I just checked and I didn't get the same question twice.,0,,,1,0,0,0,,,,4294967295,0,2/27/2019 23:15,2/27/2019 23:15,safe
323575,789702,874034,1,324335,,14346,0,323566,,"not quite. what happens to your inequality when you divide by a negative? also, check your math on the right side! what is 14 - 8 ?",0,,,1,0,0,0,,,,4294967295,0,9/18/2014 1:47,9/18/2014 1:47,safe
492076,1081732,1032815,1,479437,,4353,0,492062,,just create a new post with the question and I can help you right away!,0,,,1,0,0,0,,,,4294967295,0,1/9/2015 21:15,1/9/2015 21:15,safe
3123659,34209193,8573191,1,2518747,,20759,0,3123627,,"In ax² + bx + c, in a perfect square trinomial, there must be factors that add up to b and multiply into c.

For example in x² + 6x + 8, factors 2 and 4 add to 6 and multiply to 8.",0,,,1,0,0,0,,,,4294967295,0,4/3/2020 0:01,4/3/2020 0:01,safe
3253554,42506720,5397451,21,100485,,17029,0,3253545,234803,Fore example 5!... this means the product of 5 and every number below it so... 5 x 4 x 3 x2x1 ,0,,,1,0,0,0,,,,4294967295,0,3/18/2021 19:12,3/18/2021 19:13,safe
1734622,7959507,2736899,1,1596707,,14204,0,1734002,,"Chill.. You are not the only one on here. There are others that like helping to and anyone can help,not just you.. ",0,,,1,0,0,0,,,,4294967295,0,11/17/2016 21:27,11/17/2016 21:27,safe
3085066,32951954,9826752,1011,20177,,11804,0,3084999,,Well 5 brains are better than 2 (I have others trying to help). We know we have to prove opposite angles congruent. But we do not know their measures. Just that ∠ A+∠ C=180. We do not know if any lines are parallel either,0,,,1,0,0,0,,,,4294967295,0,2/6/2020 21:20,2/6/2020 21:20,safe
1309948,4986823,4234927,11,27619,,11804,0,1309858,,That's correct.  So what should the final answer be?,0,,,1,0,0,0,,,,4294967295,0,4/7/2016 21:57,4/7/2016 21:57,safe
2825736,24049927,3193957,1,2327090,,12888,0,2825706,,"Javier works in a photo lab and needs to make a reduced copy of a photograph that is 8 inches long. The customer wants the copy to have a length of 4.5 inches. Each time he presses the reduce button on the copier, the copy is reduced by 12%. Javier and his boss had an argument, because Javier claimed that pressing the button 5 times would be enough to fulfill the customer's request. His boss said that pressing the button 5 times would result in a length less than the desired 4.5 inches. Which of the following conclusions can be made?",0,,,0,0,0,0,,,,4294967295,0,2/12/2019 20:53,2/12/2019 20:53,safe
1050725,3537930,1785574,1,1023287,,13592,0,1050668,,Well we need the first term and the common differnce for the explicit formula. What is the common difference?,0,,,1,0,0,0,,,,4294967295,0,11/19/2015 22:00,11/19/2015 22:00,safe
2959415,28718413,5904756,1,2405830,,11804,0,2959395,,Anything to 1/4th power becomes the 4th root. ⁴√16 ,0,,,1,0,0,0,,,,4294967295,0,9/5/2019 0:49,9/5/2019 0:49,safe
304156,758039,1756621,1,305126,,13612,0,304155,,By starting conversations on the wall like this one or answering some ones questions.,0,,,1,0,0,0,,,,4294967295,0,8/30/2014 19:36,8/30/2014 19:36,safe
3199158,39673836,4781540,1,2556187,,11846,0,3199150,,Sometimes. Try to close out of most tabs so the bandwit is not to big. If you do that it should work just fine.,0,,,1,0,0,0,,,,4294967295,0,11/4/2020 22:59,11/4/2020 22:59,safe
13855,527167,465341,1,14854,,11200,0,13825,,"Michael and Yahya, they asked you for the equation of the lines, show all work. The equation must be in y=mx+b, slope-intercept form!!!",0,,,1,0,0,0,,,,4294967295,0,11/7/2013 1:50,11/7/2013 1:50,safe
1714346,7605430,402811,2,23017,,10992,0,1709722,,"Sorry, that meter's per second squared and feet per second squared.",0,,,1,0,0,0,,,,4294967295,0,11/10/2016 16:48,11/10/2016 16:48,safe
2188219,13459025,5493093,41,27472,,17118,0,2187882,140213,"first Create  a table. Then draw the x- and y- axes on the page. On the top of page, place a title that briefly describes the purpose of the chart. Make sure you have a legend or a key; also make sure you understand the purpose of the graph, or the subject your graphing. The Label each axis. If time is one of the factors, it should go along the horizontal (z) axis. The other numeric values measured should be placed along the vertical 9 (y) axis. Then you add data to understand more use section 4 topic 2. Your Welcome .   &lt;3",0,,,1,0,0,0,,,,4294967295,0,9/29/2017 16:07,9/29/2017 16:07,safe
3246085,41983184,6749980,1,2579674,,13267,0,3246084,,Is it ok if I give you a snapshot of the problem and then a snapshot of the possible answers?,0,,,1,0,0,0,,,,4294967295,0,2/23/2021 20:33,2/23/2021 20:33,safe
1071780,3602901,811241,1,1044224,,11664,0,1071613,,"But if I do that Dhruv, the x and the y are going to be a negative, I can't have a negative for the x and y.",0,,,1,0,0,0,,,,4294967295,0,12/3/2015 1:33,12/3/2015 1:33,safe
405096,898661,2268808,1,395843,,14251,0,405080,21363,No because the 1 repeats in the domain  ,0,,,1,0,0,0,,,,4294967295,0,11/5/2014 14:00,11/5/2014 14:27,safe
1494636,6292049,3553269,1,1412078,,14362,0,1494604,,"Oh ok, so for my answer do I have to put 2 parentheses or no, I understand why though!",0,,,1,0,0,0,,,,4294967295,0,8/28/2016 20:48,8/28/2016 20:48,safe
2505699,17588299,5773089,1,2143645,,11804,0,2505653,,Try seeing it like 6-7. Then if you count backwards what would it be?,0,,,1,0,0,0,,,,4294967295,0,4/11/2018 15:55,4/11/2018 15:55,safe
907477,3037540,2725252,1,881091,,14720,0,907343,,THX EVERYONE WHO HELPED COULDNT HAVE DONE THS WITHOUT YOU ALL!!!!!!!:) :) :),0,,,1,0,0,0,,,,4294967295,0,9/15/2015 23:49,9/15/2015 23:49,safe
925942,3104285,2802033,1,899379,,12127,0,925932,42688,"(6 + h² - j) ÷ 2 
  6+36-4/2
38/2
19

y-z+xz/6
12/6
2",0,,,1,0,0,0,,,,4294967295,0,9/24/2015 0:59,9/24/2015 1:08,safe
2631118,20410263,3174043,1,2233505,,13016,0,2631089,,"Under the videos and more , the test is the algebra ramp and the rest are lessons except the &quot; Wait! There's more&quot; icon.",0,,,1,0,0,0,,,,4294967295,0,9/17/2018 21:19,9/17/2018 21:19,safe
1417899,5680852,2906025,1,1347870,,15266,0,1417849,,Oh compounded hee hee didn't learn that :( bye anyways,0,,,1,0,0,0,,,,4294967295,0,5/9/2016 2:34,5/9/2016 2:34,safe
3248145,42100256,10549494,1,2580525,,28336,0,3248136,,how would I know if this is a maximum or minimum?,0,https://s3.amazonaws.com/algebranation/groupboard_uploads/12198F823E18149883A434139ECFA22F.,,1,0,0,0,,,,4294967295,0,2/28/2021 23:26,2/28/2021 23:26,safe
681848,1830200,2522399,1,662736,,11728,0,681840,,i posted my first post of the month and didnt get 100 kp ):,0,,,1,0,0,0,,,,4294967295,0,4/1/2015 18:12,4/1/2015 18:12,safe
798281,2486560,1756232,1,777057,,13645,0,798033,,Guys lets not give answers this is for Martha to solve,0,,,1,0,0,0,,,,4294967295,0,5/1/2015 15:07,5/1/2015 15:07,safe
179121,466232,2239787,1,180117,,14362,0,179108,,"We're beating the other schools in our district by like, 2200 points",0,,,1,0,0,0,,,,4294967295,0,4/18/2014 13:14,4/18/2014 13:14,safe
500596,1100408,1454192,1,487712,,12448,0,500581,,"Problem:
The measure of one of the angles of a triangle is 35.
The sum of the measures of the other two angles is
145 and the difference between their measures is 15.
What are the measures of the unknown angles.

Okay draw it out first. Post what you have.",0,,,1,0,0,0,,,,4294967295,0,1/14/2015 22:07,1/14/2015 22:07,safe
69628,133570,1255563,1,70627,,12674,0,69615,,Yup the h and m does not have a match so you leave it alone.,0,,,1,0,0,0,,,,4294967295,0,2/2/2014 0:09,2/2/2014 0:09,safe
2490690,17236049,2650442,1,2130046,,14373,0,2490641,,"Yo hablo pequeño Español, Olivia, haha. I'm trying to find a, though, which is quite difficult.",0,,,1,0,0,0,,,,4294967295,0,4/3/2018 0:40,4/3/2018 0:40,safe
1579538,6912124,5040010,1,1477893,,12701,0,1579492,,"okay i tried it,, sorry for the low quality lol if you cant see it just let me know and ill type it out :)",0,https://s3.amazonaws.com/algebranation/groupboard_uploads/A9DD928C93C7C87FFCF243CF9035BF0A.,,1,0,0,0,,,,4294967295,0,9/24/2016 0:40,9/24/2016 0:40,safe
1158401,3944293,1513652,1,1121786,,13281,0,1158394,,"O yes I was confused between and, or and union and intersection",0,,,1,0,0,0,,,,4294967295,0,1/23/2016 20:32,1/23/2016 20:32,safe
2491293,17262137,4516785,1,2130581,,14307,0,2491285,,"But if you help other students, without giving out the answer, you can earn them!",0,,,1,0,0,0,,,,4294967295,0,4/3/2018 16:59,4/3/2018 16:59,safe
3030078,30086411,4514613,1,2455661,,14217,0,3029982,,now you have to do it so you can find out how many people in 2020,0,,,1,0,0,0,,,,4294967295,0,11/7/2019 23:46,11/7/2019 23:46,safe
2494941,17342175,4234928,1,2133998,,11804,0,2494933,,"Hi Edwin, I recommend going to the on ramp to algebra (pre algebra) tab!",0,,,1,0,0,0,,,,4294967295,0,4/5/2018 14:57,4/5/2018 14:57,safe
2127505,12735682,1055803,1,1913945,,11992,0,2127367,,Has anyone noticed we have not answered Jacobs question yet,0,,,1,0,1,0,,,,4294967295,0,8/28/2017 19:15,8/28/2017 19:15,safe
3172697,38373675,4531632,1011,35627,,14330,0,3172672,,"A rectangle is a four-sided flat shape where every interior angle is a right angle. Therefore, opposite sides are parallel and consecutive sides are perpendicular. Rae is drawing rectangle PQRS on a coordinate plane. The rectangle has coordinate P(-1,2) Q (2,4) R (x,y) and S (3,-4)
Part A says solve for x and y",0,,,1,0,0,0,,,,4294967295,0,9/24/2020 20:46,9/24/2020 20:46,safe
1979302,10340610,5773087,21,42314,,11804,0,1979240,,Have you watched the video for this yet? The wall is about to close,0,,,1,0,0,0,,,,4294967295,0,3/28/2017 0:57,3/28/2017 0:57,safe
2366894,15188050,7437564,81,31478,,24311,0,2365812,,"When you graph any inequality on a number line, pay attention to the inequality sign, this tell you whether it will be solid or close circle ",0,,,1,0,0,0,,,,4294967295,0,12/21/2017 1:58,12/21/2017 1:58,safe
372673,852496,2224090,1,364591,,14317,0,372644,,Katherine- u can only solve for x in this circumstance ,0,,,1,0,0,0,,,,4294967295,0,10/16/2014 21:00,10/16/2014 21:00,safe
1594408,6996997,4006056,1,1488880,,11804,0,1594395,,so it would look like f/2≥6 now solve for f!,0,,,1,0,0,0,,,,4294967295,0,9/29/2016 13:02,9/29/2016 13:02,safe
2841156,24507130,8821179,1,2335061,,26075,0,2841084,,Hi Hannah! Just checking up on you. Is everything all right? - did you get to your answer yet?,0,,,1,0,0,0,,,,4294967295,0,2/28/2019 20:56,2/28/2019 20:56,safe
1362889,5408614,1508560,1,1296423,,13156,0,1362815,,"i think it went to me cuz i said pemdas first so
",0,,,1,0,0,0,,,,4294967295,0,4/25/2016 22:23,4/25/2016 22:23,safe
1864094,8939039,4006056,1,1698296,,11804,0,1864076,,try using the quadratic formula to see if the zeros are even numbers,0,,,1,0,0,0,,,,4294967295,0,1/27/2017 20:29,1/27/2017 20:29,safe
680391,1816444,2271956,1,661325,,14295,0,680375,,"Hey Brett ! Well, I used Desmo to check my answers, and desmo said that if x = -9 the y would be 2.4 something, while i got the answer of 1.778, so i was wondering if i did anything wrong.",0,,,1,0,0,0,,,,4294967295,0,4/1/2015 1:56,4/1/2015 1:56,safe
309209,766894,2376395,1,310131,,3641,0,309175,,Think about y=2x + 5 on the coordinate plane when you graph this line. If I changed it to a &gt; sign what changes on the graph? ,0,,,1,0,0,0,,,,4294967295,0,9/5/2014 21:04,9/5/2014 21:04,safe
2450647,16430369,2224148,1,2104054,,14477,0,2450639,,Make 2 a whole number. (2/1) And multiply across ,0,,,1,0,0,0,,,,4294967295,0,2/28/2018 21:29,2/28/2018 21:29,safe
51554,671459,934953,1,52553,,11204,0,51545,,unless c=0 which it does not the second equation is wrong,0,,,1,0,0,0,,,,4294967295,0,1/15/2014 2:14,1/15/2014 2:14,safe
